"x","y"
3.723500,1.000000
3.723600,1.000000
3.723700,1.000000
3.723800,1.000000
3.723900,1.000000
3.724000,1.000000
3.724100,1.000000
3.724200,1.000000
3.724300,1.000000
3.724400,1.000000
3.724500,1.000000
3.724600,1.000000
3.724700,1.000000
3.724800,1.000000
3.724900,1.000000
3.725000,1.000000
3.725100,1.000000
3.725200,1.000000
3.725300,1.000000
3.725400,1.000000
3.725500,1.000000
3.725600,1.000000
3.725700,1.000000
3.725800,1.000000
3.725900,1.000000
3.726000,1.000000
3.726100,1.000000
3.726200,1.000000
3.726300,1.000000
3.726400,1.000000
3.726500,1.000000
3.726600,1.000000
3.726700,1.000000
3.726800,1.000000
3.726900,1.000000
3.727000,1.000000
3.727100,1.000000
3.727200,1.000000
3.727300,1.000000
3.727400,1.000000
3.727500,1.000000
3.727600,1.000000
3.727700,1.000000
3.727800,1.000000
3.727900,1.000000
3.728000,1.000000
3.728100,1.000000
3.728200,1.000000
3.728300,1.000000
3.728400,1.000000
3.728500,1.000000
3.728600,1.000000
3.728700,1.000000
3.728800,1.000000
3.728900,1.000000
3.729000,1.000000
3.729100,1.000000
3.729200,1.000000
3.729300,1.000000
3.729400,1.000000
3.729500,1.000000
3.729600,1.000000
3.729700,1.000000
3.729800,1.000000
3.729900,1.000000
3.730000,1.000000
3.730100,1.000000
3.730200,1.000000
3.730300,1.000000
3.730400,1.000000
3.730500,1.000000
3.730600,1.000000
3.730700,1.000000
3.730800,1.000000
3.730900,1.000000
3.731000,1.000000
3.731100,1.000000
3.731200,1.000000
3.731300,1.000000
3.731400,1.000000
3.731500,1.000000
3.731600,1.000000
3.731700,1.000000
3.731800,1.000000
3.731900,1.000000
3.732000,1.000000
3.732100,1.000000
3.732200,1.000000
3.732300,1.000000
3.732400,1.000000
3.732500,1.000000
3.732600,1.000000
3.732700,1.000000
3.732800,1.000000
3.732900,1.000000
3.733000,1.000000
3.733100,1.000000
3.733200,1.000000
3.733300,1.000000
3.733400,1.000000
3.733500,1.000000
3.733600,1.000000
3.733700,1.000000
3.733800,1.000000
3.733900,1.000000
3.734000,1.000000
3.734100,1.000000
3.734200,1.000000
3.734300,1.000000
3.734400,1.000000
3.734500,1.000000
3.734600,1.000000
3.734700,1.000000
3.734800,1.000000
3.734900,1.000000
3.735000,1.000000
3.735100,1.000000
3.735200,1.000000
3.735300,1.000000
3.735400,1.000000
3.735500,1.000000
3.735600,1.000000
3.735700,1.000000
3.735800,1.000000
3.735900,1.000000
3.736000,1.000000
3.736100,1.000000
3.736200,1.000000
3.736300,1.000000
3.736400,1.000000
3.736500,1.000000
3.736600,1.000000
3.736700,1.000000
3.736800,1.000000
3.736900,1.000000
3.737000,1.000000
3.737100,1.000000
3.737200,1.000000
3.737300,1.000000
3.737400,1.000000
3.737500,1.000000
3.737600,1.000000
3.737700,1.000000
3.737800,1.000000
3.737900,1.000000
3.738000,1.000000
3.738100,1.000000
3.738200,1.000000
3.738300,1.000000
3.738400,1.000000
3.738500,1.000000
3.738600,1.000000
3.738700,1.000000
3.738800,1.000000
3.738900,1.000000
3.739000,1.000000
3.739100,1.000000
3.739200,1.000000
3.739300,1.000000
3.739400,1.000000
3.739500,1.000000
3.739600,1.000000
3.739700,1.000000
3.739800,1.000000
3.739900,1.000000
3.740000,1.000000
3.740100,1.000000
3.740200,1.000000
3.740300,1.000000
3.740400,1.000000
3.740500,1.000000
3.740600,1.000000
3.740700,1.000000
3.740800,1.000000
3.740900,1.000000
3.741000,1.000000
3.741100,1.000000
3.741200,1.000000
3.741300,1.000000
3.741400,1.000000
3.741500,1.000000
3.741600,1.000000
3.741700,1.000000
3.741800,1.000000
3.741900,1.000000
3.742000,1.000000
3.742100,1.000000
3.742200,1.000000
3.742300,1.000000
3.742400,1.000000
3.742500,1.000000
3.742600,1.000000
3.742700,1.000000
3.742800,1.000000
3.742900,1.000000
3.743000,1.000000
3.743100,1.000000
3.743200,1.000000
3.743300,1.000000
3.743400,1.000000
3.743500,1.000000
3.743600,1.000000
3.743700,1.000000
3.743800,1.000000
3.743900,1.000000
3.744000,1.000000
3.744100,1.000000
3.744200,1.000000
3.744300,1.000000
3.744400,1.000000
3.744500,1.000000
3.744600,1.000000
3.744700,1.000000
3.744800,1.000000
3.744900,1.000000
3.745000,1.000000
3.745100,1.000000
3.745200,1.000000
3.745300,1.000000
3.745400,1.000000
3.745500,1.000000
3.745600,1.000000
3.745700,1.000000
3.745800,1.000000
3.745900,1.000000
3.746000,1.000000
3.746100,1.000000
3.746200,1.000000
3.746300,1.000000
3.746400,1.000000
3.746500,1.000000
3.746600,1.000000
3.746700,1.000000
3.746800,1.000000
3.746900,1.000000
3.747000,1.000000
3.747100,1.000000
3.747200,1.000000
3.747300,1.000000
3.747400,1.000000
3.747500,1.000000
3.747600,1.000000
3.747700,1.000000
3.747800,1.000000
3.747900,1.000000
3.748000,1.000000
3.748100,1.000000
3.748200,1.000000
3.748300,1.000000
3.748400,1.000000
3.748500,1.000000
3.748600,1.000000
3.748700,1.000000
3.748800,1.000000
3.748900,1.000000
3.749000,1.000000
3.749100,1.000000
3.749200,1.000000
3.749300,1.000000
3.749400,1.000000
3.749500,1.000000
3.749600,1.000000
3.749700,1.000000
3.749800,1.000000
3.749900,1.000000
3.750000,1.000000
3.750100,1.000000
3.750200,1.000000
3.750300,1.000000
3.750400,1.000000
3.750500,1.000000
3.750600,1.000000
3.750700,1.000000
3.750800,1.000000
3.750900,1.000000
3.751000,1.000000
3.751100,1.000000
3.751200,1.000000
3.751300,1.000000
3.751400,1.000000
3.751500,1.000000
3.751600,1.000000
3.751700,1.000000
3.751800,1.000000
3.751900,1.000000
3.752000,1.000000
3.752100,1.000000
3.752200,1.000000
3.752300,1.000000
3.752400,1.000000
3.752500,1.000000
3.752600,1.000000
3.752700,1.000000
3.752800,1.000000
3.752900,1.000000
3.753000,1.000000
3.753100,1.000000
3.753200,1.000000
3.753300,1.000000
3.753400,1.000000
3.753500,1.000000
3.753600,1.000000
3.753700,1.000000
3.753800,1.000000
3.753900,1.000000
3.754000,1.000000
3.754100,1.000000
3.754200,1.000000
3.754300,1.000000
3.754400,1.000000
3.754500,1.000000
3.754600,1.000000
3.754700,1.000000
3.754800,1.000000
3.754900,1.000000
3.755000,1.000000
3.755100,1.000000
3.755200,1.000000
3.755300,1.000000
3.755400,1.000000
3.755500,1.000000
3.755600,1.000000
3.755700,1.000000
3.755800,1.000000
3.755900,1.000000
3.756000,1.000000
3.756100,1.000000
3.756200,1.000000
3.756300,1.000000
3.756400,1.000000
3.756500,1.000000
3.756600,1.000000
3.756700,1.000000
3.756800,1.000000
3.756900,1.000000
3.757000,1.000000
3.757100,1.000000
3.757200,1.000000
3.757300,1.000000
3.757400,1.000000
3.757500,1.000000
3.757600,1.000000
3.757700,1.000000
3.757800,1.000000
3.757900,1.000000
3.758000,1.000000
3.758100,1.000000
3.758200,1.000000
3.758300,1.000000
3.758400,1.000000
3.758500,1.000000
3.758600,1.000000
3.758700,1.000000
3.758800,1.000000
3.758900,1.000000
3.759000,1.000000
3.759100,1.000000
3.759200,1.000000
3.759300,1.000000
3.759400,1.000000
3.759500,1.000000
3.759600,1.000000
3.759700,1.000000
3.759800,1.000000
3.759900,1.000000
3.760000,1.000000
3.760100,1.000000
3.760200,1.000000
3.760300,1.000000
3.760400,1.000000
3.760500,1.000000
3.760600,1.000000
3.760700,1.000000
3.760800,1.000000
3.760900,1.000000
3.761000,1.000000
3.761100,1.000000
3.761200,1.000000
3.761300,1.000000
3.761400,1.000000
3.761500,1.000000
3.761600,1.000000
3.761700,1.000000
3.761800,1.000000
3.761900,1.000000
3.762000,1.000000
3.762100,1.000000
3.762200,1.000000
3.762300,1.000000
3.762400,1.000000
3.762500,1.000000
3.762600,1.000000
3.762700,1.000000
3.762800,1.000000
3.762900,1.000000
3.763000,1.000000
3.763100,1.000000
3.763200,1.000000
3.763300,1.000000
3.763400,1.000000
3.763500,1.000000
3.763600,1.000000
3.763700,1.000000
3.763800,1.000000
3.763900,1.000000
3.764000,1.000000
3.764100,1.000000
3.764200,1.000000
3.764300,1.000000
3.764400,1.000000
3.764500,1.000000
3.764600,1.000000
3.764700,1.000000
3.764800,1.000000
3.764900,1.000000
3.765000,1.000000
3.765100,1.000000
3.765200,1.000000
3.765300,1.000000
3.765400,1.000000
3.765500,1.000000
3.765600,1.000000
3.765700,1.000000
3.765800,1.000000
3.765900,1.000000
3.766000,1.000000
3.766100,1.000000
3.766200,1.000000
3.766300,1.000000
3.766400,1.000000
3.766500,1.000000
3.766600,1.000000
3.766700,1.000000
3.766800,1.000000
3.766900,1.000000
3.767000,1.000000
3.767100,1.000000
3.767200,1.000000
3.767300,1.000000
3.767400,1.000000
3.767500,1.000000
3.767600,1.000000
3.767700,1.000000
3.767800,1.000000
3.767900,1.000000
3.768000,1.000000
3.768100,1.000000
3.768200,1.000000
3.768300,1.000000
3.768400,1.000000
3.768500,1.000000
3.768600,1.000000
3.768700,1.000000
3.768800,1.000000
3.768900,1.000000
3.769000,1.000000
3.769100,1.000000
3.769200,1.000000
3.769300,1.000000
3.769400,1.000000
3.769500,1.000000
3.769600,1.000000
3.769700,1.000000
3.769800,1.000000
3.769900,1.000000
3.770000,1.000000
3.770100,1.000000
3.770200,1.000000
3.770300,1.000000
3.770400,1.000000
3.770500,1.000000
3.770600,1.000000
3.770700,1.000000
3.770800,1.000000
3.770900,1.000000
3.771000,1.000000
3.771100,1.000000
3.771200,1.000000
3.771300,1.000000
3.771400,1.000000
3.771500,1.000000
3.771600,1.000000
3.771700,1.000000
3.771800,1.000000
3.771900,1.000000
3.772000,1.000000
3.772100,1.000000
3.772200,1.000000
3.772300,1.000000
3.772400,1.000000
3.772500,1.000000
3.772600,1.000000
3.772700,1.000000
3.772800,1.000000
3.772900,1.000000
3.773000,1.000000
3.773100,1.000000
3.773200,1.000000
3.773300,1.000000
3.773400,1.000000
3.773500,1.000000
3.773600,1.000000
3.773700,1.000000
3.773800,1.000000
3.773900,1.000000
3.774000,1.000000
3.774100,1.000000
3.774200,1.000000
3.774300,1.000000
3.774400,1.000000
3.774500,1.000000
3.774600,1.000000
3.774700,1.000000
3.774800,1.000000
3.774900,1.000000
3.775000,1.000000
3.775100,1.000000
3.775200,1.000000
3.775300,1.000000
3.775400,1.000000
3.775500,1.000000
3.775600,1.000000
3.775700,1.000000
3.775800,1.000000
3.775900,1.000000
3.776000,1.000000
3.776100,1.000000
3.776200,1.000000
3.776300,1.000000
3.776400,1.000000
3.776500,1.000000
3.776600,1.000000
3.776700,1.000000
3.776800,1.000000
3.776900,1.000000
3.777000,1.000000
3.777100,1.000000
3.777200,1.000000
3.777300,1.000000
3.777400,1.000000
3.777500,1.000000
3.777600,1.000000
3.777700,1.000000
3.777800,1.000000
3.777900,1.000000
3.778000,1.000000
3.778100,1.000000
3.778200,1.000000
3.778300,1.000000
3.778400,1.000000
3.778500,1.000000
3.778600,1.000000
3.778700,1.000000
3.778800,1.000000
3.778900,1.000000
3.779000,1.000000
3.779100,1.000000
3.779200,1.000000
3.779300,1.000000
3.779400,1.000000
3.779500,1.000000
3.779600,1.000000
3.779700,1.000000
3.779800,1.000000
3.779900,1.000000
3.780000,1.000000
3.780100,1.000000
3.780200,1.000000
3.780300,1.000000
3.780400,1.000000
3.780500,1.000000
3.780600,1.000000
3.780700,1.000000
3.780800,1.000000
3.780900,1.000000
3.781000,1.000000
3.781100,1.000000
3.781200,1.000000
3.781300,1.000000
3.781400,1.000000
3.781500,1.000000
3.781600,1.000000
3.781700,1.000000
3.781800,1.000000
3.781900,1.000000
3.782000,1.000000
3.782100,1.000000
3.782200,1.000000
3.782300,1.000000
3.782400,1.000000
3.782500,1.000000
3.782600,1.000000
3.782700,1.000000
3.782800,1.000000
3.782900,1.000000
3.783000,1.000000
3.783100,1.000000
3.783200,1.000000
3.783300,1.000000
3.783400,1.000000
3.783500,1.000000
3.783600,1.000000
3.783700,1.000000
3.783800,1.000000
3.783900,1.000000
3.784000,1.000000
3.784100,1.000000
3.784200,1.000000
3.784300,1.000000
3.784400,1.000000
3.784500,1.000000
3.784600,1.000000
3.784700,1.000000
3.784800,1.000000
3.784900,1.000000
3.785000,1.000000
3.785100,1.000000
3.785200,1.000000
3.785300,1.000000
3.785400,1.000000
3.785500,1.000000
3.785600,1.000000
3.785700,1.000000
3.785800,1.000000
3.785900,1.000000
3.786000,1.000000
3.786100,1.000000
3.786200,1.000000
3.786300,1.000000
3.786400,1.000000
3.786500,1.000000
3.786600,1.000000
3.786700,1.000000
3.786800,1.000000
3.786900,1.000000
3.787000,1.000000
3.787100,1.000000
3.787200,1.000000
3.787300,1.000000
3.787400,1.000000
3.787500,1.000000
3.787600,1.000000
3.787700,1.000000
3.787800,1.000000
3.787900,1.000000
3.788000,1.000000
3.788100,1.000000
3.788200,1.000000
3.788300,1.000000
3.788400,1.000000
3.788500,1.000000
3.788600,1.000000
3.788700,1.000000
3.788800,1.000000
3.788900,1.000000
3.789000,1.000000
3.789100,1.000000
3.789200,1.000000
3.789300,1.000000
3.789400,1.000000
3.789500,1.000000
3.789600,1.000000
3.789700,1.000000
3.789800,1.000000
3.789900,1.000000
3.790000,1.000000
3.790100,1.000000
3.790200,1.000000
3.790300,1.000000
3.790400,1.000000
3.790500,1.000000
3.790600,1.000000
3.790700,1.000000
3.790800,1.000000
3.790900,1.000000
3.791000,1.000000
3.791100,1.000000
3.791200,1.000000
3.791300,1.000000
3.791400,1.000000
3.791500,1.000000
3.791600,1.000000
3.791700,1.000000
3.791800,1.000000
3.791900,1.000000
3.792000,1.000000
3.792100,1.000000
3.792200,1.000000
3.792300,1.000000
3.792400,1.000000
3.792500,1.000000
3.792600,1.000000
3.792700,1.000000
3.792800,1.000000
3.792900,1.000000
3.793000,1.000000
3.793100,1.000000
3.793200,1.000000
3.793300,1.000000
3.793400,1.000000
3.793500,1.000000
3.793600,1.000000
3.793700,1.000000
3.793800,1.000000
3.793900,1.000000
3.794000,1.000000
3.794100,1.000000
3.794200,1.000000
3.794300,1.000000
3.794400,1.000000
3.794500,1.000000
3.794600,1.000000
3.794700,1.000000
3.794800,1.000000
3.794900,1.000000
3.795000,1.000000
3.795100,1.000000
3.795200,1.000000
3.795300,1.000000
3.795400,1.000000
3.795500,1.000000
3.795600,1.000000
3.795700,1.000000
3.795800,1.000000
3.795900,1.000000
3.796000,1.000000
3.796100,1.000000
3.796200,1.000000
3.796300,1.000000
3.796400,1.000000
3.796500,1.000000
3.796600,1.000000
3.796700,1.000000
3.796800,1.000000
3.796900,1.000000
3.797000,1.000000
3.797100,1.000000
3.797200,1.000000
3.797300,1.000000
3.797400,1.000000
3.797500,1.000000
3.797600,1.000000
3.797700,1.000000
3.797800,1.000000
3.797900,1.000000
3.798000,1.000000
3.798100,1.000000
3.798200,1.000000
3.798300,1.000000
3.798400,1.000000
3.798500,1.000000
3.798600,1.000000
3.798700,1.000000
3.798800,1.000000
3.798900,1.000000
3.799000,1.000000
3.799100,1.000000
3.799200,1.000000
3.799300,1.000000
3.799400,1.000000
3.799500,1.000000
3.799600,1.000000
3.799700,1.000000
3.799800,1.000000
3.799900,1.000000
3.800000,1.000000
3.800100,1.000000
3.800200,1.000000
3.800300,1.000000
3.800400,1.000000
3.800500,1.000000
3.800600,1.000000
3.800700,1.000000
3.800800,1.000000
3.800900,1.000000
3.801000,1.000000
3.801100,1.000000
3.801200,1.000000
3.801300,1.000000
3.801400,1.000000
3.801500,1.000000
3.801600,1.000000
3.801700,1.000000
3.801800,1.000000
3.801900,1.000000
3.802000,1.000000
3.802100,1.000000
3.802200,1.000000
3.802300,1.000000
3.802400,1.000000
3.802500,1.000000
3.802600,1.000000
3.802700,1.000000
3.802800,1.000000
3.802900,1.000000
3.803000,1.000000
3.803100,1.000000
3.803200,1.000000
3.803300,1.000000
3.803400,1.000000
3.803500,1.000000
3.803600,1.000000
3.803700,1.000000
3.803800,1.000000
3.803900,1.000000
3.804000,1.000000
3.804100,1.000000
3.804200,1.000000
3.804300,1.000000
3.804400,1.000000
3.804500,1.000000
3.804600,1.000000
3.804700,1.000000
3.804800,1.000000
3.804900,1.000000
3.805000,1.000000
3.805100,1.000000
3.805200,1.000000
3.805300,1.000000
3.805400,1.000000
3.805500,1.000000
3.805600,1.000000
3.805700,1.000000
3.805800,1.000000
3.805900,1.000000
3.806000,1.000000
3.806100,1.000000
3.806200,1.000000
3.806300,1.000000
3.806400,1.000000
3.806500,1.000000
3.806600,1.000000
3.806700,1.000000
3.806800,1.000000
3.806900,1.000000
3.807000,1.000000
3.807100,1.000000
3.807200,1.000000
3.807300,1.000000
3.807400,1.000000
3.807500,1.000000
3.807600,1.000000
3.807700,1.000000
3.807800,1.000000
3.807900,1.000000
3.808000,1.000000
3.808100,1.000000
3.808200,1.000000
3.808300,1.000000
3.808400,1.000000
3.808500,1.000000
3.808600,1.000000
3.808700,1.000000
3.808800,1.000000
3.808900,1.000000
3.809000,1.000000
3.809100,1.000000
3.809200,1.000000
3.809300,1.000000
3.809400,1.000000
3.809500,1.000000
3.809600,1.000000
3.809700,1.000000
3.809800,1.000000
3.809900,1.000000
3.810000,1.000000
3.810100,1.000000
3.810200,1.000000
3.810300,1.000000
3.810400,1.000000
3.810500,1.000000
3.810600,1.000000
3.810700,1.000000
3.810800,1.000000
3.810900,1.000000
3.811000,1.000000
3.811100,1.000000
3.811200,1.000000
3.811300,1.000000
3.811400,1.000000
3.811500,1.000000
3.811600,1.000000
3.811700,1.000000
3.811800,1.000000
3.811900,1.000000
3.812000,1.000000
3.812100,1.000000
3.812200,1.000000
3.812300,1.000000
3.812400,1.000000
3.812500,1.000000
3.812600,1.000000
3.812700,1.000000
3.812800,1.000000
3.812900,1.000000
3.813000,1.000000
3.813100,1.000000
3.813200,1.000000
3.813300,1.000000
3.813400,1.000000
3.813500,1.000000
3.813600,1.000000
3.813700,1.000000
3.813800,1.000000
3.813900,1.000000
3.814000,1.000000
3.814100,1.000000
3.814200,1.000000
3.814300,1.000000
3.814400,1.000000
3.814500,1.000000
3.814600,1.000000
3.814700,1.000000
3.814800,1.000000
3.814900,1.000000
3.815000,1.000000
3.815100,1.000000
3.815200,1.000000
3.815300,1.000000
3.815400,1.000000
3.815500,1.000000
3.815600,1.000000
3.815700,1.000000
3.815800,1.000000
3.815900,1.000000
3.816000,1.000000
3.816100,1.000000
3.816200,1.000000
3.816300,1.000000
3.816400,1.000000
3.816500,1.000000
3.816600,1.000000
3.816700,1.000000
3.816800,1.000000
3.816900,1.000000
3.817000,1.000000
3.817100,1.000000
3.817200,1.000000
3.817300,1.000000
3.817400,1.000000
3.817500,1.000000
3.817600,1.000000
3.817700,1.000000
3.817800,1.000000
3.817900,1.000000
3.818000,1.000000
3.818100,1.000000
3.818200,1.000000
3.818300,1.000000
3.818400,1.000000
3.818500,1.000000
3.818600,1.000000
3.818700,1.000000
3.818800,1.000000
3.818900,1.000000
3.819000,1.000000
3.819100,1.000000
3.819200,1.000000
3.819300,1.000000
3.819400,1.000000
3.819500,1.000000
3.819600,1.000000
3.819700,1.000000
3.819800,1.000000
3.819900,1.000000
3.820000,1.000000
3.820100,1.000000
3.820200,1.000000
3.820300,1.000000
3.820400,1.000000
3.820500,1.000000
3.820600,1.000000
3.820700,1.000000
3.820800,1.000000
3.820900,1.000000
3.821000,1.000000
3.821100,1.000000
3.821200,1.000000
3.821300,1.000000
3.821400,1.000000
3.821500,1.000000
3.821600,1.000000
3.821700,1.000000
3.821800,1.000000
3.821900,1.000000
3.822000,1.000000
3.822100,1.000000
3.822200,1.000000
3.822300,1.000000
3.822400,1.000000
3.822500,1.000000
3.822600,1.000000
3.822700,1.000000
3.822800,1.000000
3.822900,1.000000
3.823000,1.000000
3.823100,1.000000
3.823200,1.000000
3.823300,1.000000
3.823400,1.000000
3.823500,1.000000
3.823600,1.000000
3.823700,1.000000
3.823800,1.000000
3.823900,1.000000
3.824000,1.000000
3.824100,1.000000
3.824200,1.000000
3.824300,1.000000
3.824400,1.000000
3.824500,1.000000
3.824600,1.000000
3.824700,1.000000
3.824800,1.000000
3.824900,1.000000
3.825000,1.000000
3.825100,1.000000
3.825200,1.000000
3.825300,1.000000
3.825400,1.000000
3.825500,1.000000
3.825600,1.000000
3.825700,1.000000
3.825800,1.000000
3.825900,1.000000
3.826000,1.000000
3.826100,1.000000
3.826200,1.000000
3.826300,1.000000
3.826400,1.000000
3.826500,1.000000
3.826600,1.000000
3.826700,1.000000
3.826800,1.000000
3.826900,1.000000
3.827000,1.000000
3.827100,1.000000
3.827200,1.000000
3.827300,1.000000
3.827400,1.000000
3.827500,1.000000
3.827600,1.000000
3.827700,1.000000
3.827800,1.000000
3.827900,1.000000
3.828000,1.000000
3.828100,1.000000
3.828200,1.000000
3.828300,1.000000
3.828400,1.000000
3.828500,1.000000
3.828600,1.000000
3.828700,1.000000
3.828800,1.000000
3.828900,1.000000
3.829000,1.000000
3.829100,1.000000
3.829200,1.000000
3.829300,1.000000
3.829400,1.000000
3.829500,1.000000
3.829600,1.000000
3.829700,1.000000
3.829800,1.000000
3.829900,1.000000
3.830000,1.000000
3.830100,1.000000
3.830200,1.000000
3.830300,1.000000
3.830400,1.000000
3.830500,1.000000
3.830600,1.000000
3.830700,1.000000
3.830800,1.000000
3.830900,1.000000
3.831000,1.000000
3.831100,1.000000
3.831200,1.000000
3.831300,1.000000
3.831400,1.000000
3.831500,1.000000
3.831600,1.000000
3.831700,1.000000
3.831800,1.000000
3.831900,1.000000
3.832000,1.000000
3.832100,1.000000
3.832200,1.000000
3.832300,1.000000
3.832400,1.000000
3.832500,1.000000
3.832600,1.000000
3.832700,1.000000
3.832800,1.000000
3.832900,1.000000
3.833000,1.000000
3.833100,1.000000
3.833200,1.000000
3.833300,1.000000
3.833400,1.000000
3.833500,1.000000
